Id del anuncio;Título;Tipo de inmueble;Descripción;Teléfono;Dirección;Precio;Habitaciones;Subtítulo;Nombre del vendedor;Tipo de vendedor;Barrio;Municipio;Distrito;Precio antes de rebaja;Euros/m2;Metros cuadrados construidos;Baños;Planta;Ascensor (Sí/No);Obra nueva (Sí/No);Piscina (Sí/No);Terraza (Sí/No);Parking (Sí/No);Parking incluído en el precio (Sí/No);Aire acondicionado (Sí/No);Trastero (Sí/No);Jardín (Sí/No)
99703732;Piso en Paseo de la Infanta Isabel;Piso;Diplomatic Real Estate vende fantástica vivienda reformada con materiales de excelente calidad en edificio de corte clásico que data de 1927 con una distribución muy cómoda y atractiva: Hall de entrada y a la izquierda tenemos un dormitorio con cama doble y un baño incorporado con ducha y lavabo.  A continuación tenemos otro dormitorio con dos camas y un baño completo que utilizan los dos dormitorios.  Seguido tenemos el dormitorio principal en suite con una zona de vestidor y cama doble.  Al fondo tenemos l salón-comedor-cocina integrada con dos balcones a la fachada que lo hacen muy luminoso. Los dormitorios dan a patio de uso comunitario muy tranquilo. Donde reina la tranquilidad y el descanso. Buena casa. Luminosa y de espacios abiertos y amplios Gastos de comunidad: 110 € IBI: 1.300 € aprox. Fácil comunicación con líneas de autobuses 001, 14, 27, 32, 59 y 85 y línea de metro M-1. Esperamos su llamada en el 91 564 77 00. Diplomatic Real Estate con más de 25 años en el sector inmobiliario y una amplia cartera de viviendas de lujo, locales, oficinas y edificios ofrece asesoramiento completo a sus clientes tanto en alquiler como en compra venta de inmuebles.;919387081;Paseo de la Infanta Isabel;900000;3;Jerónimos, Madrid;Diplomatic;Profesional;Jerónimos;Madrid;Retiro;-;6818;132;2;1;Sí;No;No;No;No;No;Sí;No;No
101545675;Piso en Plaza Conde Casal;Piso;Agencia inmobiliaria de MADRID - Zona AVDA. CIUDAD DE BARCELONA - AV. MEDITERRANEO - AV. MENENDEZ PELAYO - DR. ESQUERDO. CLICKHAUS PACIFICO. C/VALDERRIBAS 26-B. ***OPORTUNIDAD ÚNICA*** ¡CLICKHAUS VENDE! Fabulosa Vivienda EXTERIOR muy LUMINOSA con orientación Este. Sin duda estamos ante una de las mejores fincas del barrio de Pacifico situada en la icónica plaza de Conde Casal. El inmueble actualmente consta de 175m2 útiles sin muros de carga, distribuidos en: -Un amplio recibidor -Cinco dormitorios -Dos baños -Salón -Cocina independiente -TERRAZA de 10m2 aproximadamente Calefacción central Con el inmueble se realizaría la Cesión de uso de la plaza de Garaje, ubicada en la 4ºplanta del aparcamiento subterráneo del Ayuntamiento de Madrid, denominado “Conde de Casal”, sito en Avd. Mediterráneo s/n, de Madrid, por el plazo restante hasta agotar los 75 años de concesión. Valorada en 10.000€ Nuestra vivienda cuenta con una excelente ubicación, encontrándose a pocos metros del Parque del Retiro, lo que hace de ella generar un entorno ideal para vivir en familia. Cercanía de colegios, supermercados, farmacias, pequeños comercios de barrio y restaurantes que permiten disfrutar de una vida plena en un barrio privilegiado. Además con la cercanía del AVE Renfe de Atocha, con los hospitales de Niño Jesús y Gregorio Marañón. Conectando con una amplia red de líneas de autobuses (56, 10, 8, 37, 57.. . ), con la estación de Metro de: CONDE CASAL (L6) en la misma perta del inmueble y un fácil acceso terrestre de salida y entrada desde las autopistas A-3, M-30 y R-3.;919384560;Plaza Conde Casal;655000;5;Pacífico, Madrid;CLICKHAUS;Profesional;Pacífico;Madrid;Retiro;676000;3447;190;2;5;Sí;No;No;Sí;No;No;Sí;No;No
101810305;Piso en Avenida de la Ciudad de Barcelona, 204;Piso;Magnifico piso exterior reformado, amplio y muy luminoso ubicado en una de las mejores zonas de Madrid con un impresionante patio con suelo de madera, de 22m2 para poder disfrutar de veladas agradables en familia o con amigos. La vivienda cuenta con una muy buena distribución: Amplio salón-comedor, con gran ventanal, y puerta de cristal que accede al patio, proporcionando así, una maravillosa luz natural, (esta luminosidad se encuentra en toda la vivienda)cocina integrada en el salón, equipada con todos los electrodomésticos, tres habitaciones de gran tamaño, dos cuartos de baños, la habitación principal tiene el baño en suite. Dispone de armarios empotrados de gran capacidad de almacenaje, grandes ventanales, altura libre de techos con viga de madera. Calefacción central. Ubicación excelente, se encuentra a un paso del Metro de Pacífico, Avenida Ciudad de Barcelona y calle Doctor Esquerdo. Muy bien comunicado, fácil acceso a la M-30 y a la autovía A-3. El Barrio de Adelfas, está ubicado al sureste del distrito de Retiro, a un paso del centro turístico del mayor parque urbano de la ciudad el RETIRO, el parque más visitado y emblemático de Madrid. La zona dispone de múltiples servicios y transportes además de zonas verdes perfectas para familias con niños, actividades deportivas, espacios dedicados a la cultura y el ocio( importantes centros culturales de enseñanza y formación profesional, próximo al Centro Comercial Hipercor Méndez Álvaro, las salas de cine UGC Cité, o el Planetario de Madrid, podrá disfrutar de su gran Polideportivo municipal, bibliotecas, así como de su icónico huerto comunitario Adelfas o su mítico centro social Las Californias). También visitamos los viernes por la tarde y sábados por la mañana.;919387373;Avenida de la Ciudad de Barcelona, 204;439000;3;Adelfas, Madrid;Ercis consultores;Profesional;Adelfas;Madrid;Retiro;-;4103;107;2;1;Sí;No;No;Sí;No;No;No;No;No
100206119;Piso en Calle del Doctor Esquerdo;Piso;¡Te presentamos una increíble oportunidad de inversión inmobiliaria! En JASPEM tenemos en venta un piso con una ubicación inmejorable en la famosa Calle Doctor Esquerdo. ¡Y lo mejor es que puedes reformarlo a tu gusto! Cuenta con cuatro espaciosas habitaciones y dos baños, lo que le proporciona una gran luminosidad gracias a sus ventanas en cada una de sus estancias. Además, podrá disfrutar de un pasillo amplio que recorre todo el piso y te lleva directamente al salón, comedor, habitaciones, baños y cocina. Pero eso no es todo, ¡también incluye un trastero de 16 metros con una altura estupenda! Podrás almacenar todo lo que necesites de manera cómoda y organizada. La ubicación es simplemente perfecta, situada en la emblemática Calle Doctor Esquerdo. En esta zona encontrarás preciosos espacios verdes para relajarte y disfrutar del tiempo libre. Además, tendrás un acceso rápido a las principales vías de comunicación como la M-30 y la M-40, así como transporte público a solo 2 minutos a pie, como el metro y paradas de autobús justo en frente del portal. También encontrará una gran variedad de tiendas y comercios en los alrededores, así como centros de ocio, guarderías, colegios y hospitales, como el Gregorio Marañón y el Hospital Beata María Ana. No dejes escapar esta increíble oportunidad de vivir en un piso con gran potencial en una ubicación privilegiada. ¡Contáctanos ahora mismo y descubre todo lo que este lugar tiene para ofrecerte! JASPEM real estate solutions offers an excellently located apartment for sale in Calle Doctor Esquerdo, to REFORM, VERY GOOD OPPORTUNITY. It has four bedrooms and two bathrooms, very bright because it is OUTSIDE, a wide hallway running through the floor to the living room, dining room, bedrooms, bathrooms and kitchen. This apartment is sold with a large STORAGE ROOM OF 16 METERS, with a very good height. The area is unbeatable located on the emblematic street of Doctor Esquerdo. The characteristics to highlight in this area are the green spaces and leisure and rest areas available, quick access to communication routes M 30 and M 40, public transport both Metro a 2-minute walk away and bus stops in front of the portal. In the immediate vicinity you can find different shops, having leisure centers, study centers, nurseries, schools, secondary schools and institutes, either public or subsidized, and two hospitals in the vicinity, both the Gregorio Marañón and the Beata María Ana hospital.;919387495;Calle del Doctor Esquerdo;525000;4;Estrella, Madrid;SOLUCIONES INMOBILIARIAS JASPEM. Juntos construimos tus sueños;Profesional;Estrella;Madrid;Retiro;-;4200;125;2;2;No;No;No;No;No;No;No;Sí;Sí
101727934;Piso en alcalde sainz de baranda;Piso;ANTILLA GRUPO INMOBILIARIO! Con mas de 25 años de experiencia en el sector y con tres oficinas abiertas en Madrid capital te ofrece vivienda para reformar y hacer la casa de tus sueños. En una ubicación privilegiada a escasos metros del Retiro en una de las mejores zonas comerciales y de restauración. Con numerosas líneas de autobuses ( 2, 15, 215 ) y metro (L6, L9). Rodeada de múltiples servicios, (hospitales - Gregorio Marañón y la maternidad de O`Donnell, supermercados, colegios, …). Está, en una tercera planta interior luminosa y tranquila en una finca del 1951 con acceso adaptado para personas con movilidad reducida y portero físico en pleno boulevard de Alcalde Sainz de Baranda. Esta vivienda consta de 126m2 construidos, 4 dormitorios, baño completo +aseo, salón y cocina independiente. Reforma y haz de sus metros tú espacio ideal. No dejes de visitarla! Estaremos encantados de poder ayudarte a encontrar tú hogar. ATENCION! Si estas vendiendo tu propiedad, llámanos seguro que podemos ayudarte.;919385871;alcalde sainz de baranda;538000;4;Ibiza, Madrid;ANTILLA Grupo Inmobiliario;Profesional;Ibiza;Madrid;Retiro;-;4270;126;2;3;Sí;No;No;No;No;No;No;Sí;No
99908797;Piso;Piso;VENTA DE LA NUDA PROPIEDAD. SOLO INVERSIONISTAS Inmobiliaria Eduardo Molet vende la NUDA PROPIEDAD de este magnífico piso en la zona de Ibiza.  Los actuales propietarios de 62 y 66 años continuarán viviendo allí hasta que fallezcan. Es una magnífica oportunidad de inversión a medio plazo. El inmueble tiene una superficie según catastro de 235m2 distribuidos en hall amplio, salón de 60 m2 con 3 ambientes perfectamente definidos, cuatro dormitorios ( el principal suite con vestidor ) dos cuartos de baño, aseo de invitados y amplia cocina amueblada. Exterior. Reformado. Buenas calidades. Aire acondicionado. Trastero. Buena finca con portero físico, ascensor y servicios centrales. Se encuentra en una zona que cuenta con todos los servicios y muy bien comunicada. Inmobiliaria Eduardo Molet es un referente del mercado inmobiliario con mas de 20 años de experiencia en el sector.;919386414;barrio Ibiza;613000;4;Ibiza, Madrid;Rei;Profesional;Ibiza;Madrid;Retiro;-;2609;235;3;1;Sí;No;No;No;No;No;Sí;Sí;No
102382869;Piso en Cl Angel Ganivet, 28;Piso;"¡OPORTUNIDAD PARA INVERSORES! SE VENDE PISO OKUPADO. NO SE PUEDE VISITAR. Este piso está situado en la zona del Retiro. La información del estado y distribución del piso puede ser errónea ya que no podemos entrar y ver en que estado se encuentra o cuantas habitaciones tiene. Se escuchan ofertas. Disponemos de un equipo antiokupas que podría sacarlos después de la compra. Las grandes avenidas del siglo XIX del glamuroso barrio de Salamanca están llenas de restaurantes de alta cocina y boutiques de diseñadores, especialmente en la Milla de Oro"". Los lugareños más refinados frecuentan Platea Madrid, un exclusivo mercado gourmet ubicado en un antiguo teatro. En el Museo Arqueológico Nacional hay obras de arte y reliquias prehistóricas de la Península Ibérica. Por su parte, el Museo Lázaro Galdiano expone obras de Goya y el Bosco.""";984260810;CL ANGEL GANIVET, 28;536000;4;Niño Jesús, Madrid;Inmogestión;Profesional;Niño Jesús;Madrid;Retiro;-;4061;132;2;7;Sí;No;No;No;No;No;No;No;No
102012160;Piso en Lira;Piso;Agencia inmobiliaria de MADRID - Zona Calle Lira-Calle Dr. Esquerdo.  CLICKHAUS PACIFICO. C/VALDERRIBAS 26-B. ***OPORTUNIDAD UNICA*** ¡CLICKHAUS VENDE EN EXCLUSIVA! Fabulosa Vivienda EXTERIOR muy LUMINOSA con orientación SUR. Sin duda estamos ante una de las mejores fincas del barrio de la ESTRELLA situada entre la icónica plaza de Conde Casal, el barrio de Ibiza y la Calle Dr. Esquerdo El inmueble actualmente consta de 116m2 sin muros de carga, distribuidos en: -Un amplio recibidor -Cuatro dormitorios -Dos baños -Salón -Cocina independiente PORTERO FISICO CALEFACCION CENTRAL Nuestra vivienda cuenta con una excelente ubicación, encontrándose a unos diez, minutos a pie del Parque del Retiro, lo que hace de ella generar un entorno ideal para vivir en familia. Cercanía de colegios, supermercados, farmacias, pequeños comercios de barrio y restaurantes que permiten disfrutar de una vida plena en un barrio privilegiado.  con los hospitales de Niño Jesús y Gregorio Marañón. Conectando con una amplia red de líneas de autobuses (56, 10, 8, 37, 57.. . ), con las estaciones de Metro: CONDE CASAL (L6) SAINZ DE BARANDA (L6) y un fácil acceso terrestre de salida y entrada a la capitaldesde las autopistas A-3, M-30 y R-3. Para más información contactar con el ASESOR Zacarias  LLAMENOS Y VISITE SIN COMPROMISO.;919384560;Lira;449000;4;Estrella, Madrid;CLICKHAUS;Profesional;Estrella;Madrid;Retiro;-;3871;116;2;5;Sí;No;No;No;No;No;No;No;No
101860952;Piso;Piso;**CLICKHAUS** Agencia inmobiliaria de MADRID - zona AVDA. CIUDAD DE BARCELONA - DR. ESQUERDO.  VENDE estupendo PISO en la zona de Adelfas con todos los servicios cerca. Se trata de una SUGUNDA PLANTA CON MUCHA Altura TOTALMENTE EXTERIOR y consta de 3 DORMITORIOS, 2 BAÑOS (uno de ellos en SUITE), con PLAZA DE GARAJE y TRASTERO en la mejor urbanización del barrio, CON VIGILANCIA 24 HORAS. La vivienda consta de una superficie de 104 m² distribuidos en: - Un salón-comedor muy amplio y luminoso. - Cocina y Terraza-lavadero - 1 habitación de matrimonio, con baño en suite, y armario empotrado completamente vestido. - 1 habitación individual, exterior y con armario empotrado - 1 habitación amplia, exterior y con armario empotrado. - 1 Cuarto de baño con bañera. Dispone de calefacción individual de gas natural, Split de aire acondicionado, armarios empotrados, puerta blindada, dobles ventanas de aluminio climalit, pinturas en gotelé, y suelos de parquet. Datos de la finca: -Ascensor. -Plaza de garaje. -Trasteros. -Piscina. -Conserje y vigilancia 24 HORAS. -Zonas comunes y ajardinadas. -Piscina. -Pista de Pádel. -Área Infantil. El barrio de Adelfas se caracteriza por la reciente construcción de sus viviendas, se pueden encontrar modernas viviendas con garaje, piscina, etc. Es la zona mejor comunicada del distrito, teniendo salidas por carretera (A3 Valencia, M30…) y por calles principales (Doctor Esquerdo, Avenida de Mediterráneo…). Además cuenta con diversidad de comercios como supermercados, farmacias, hospitales, hoteles, etc. Las líneas de metro que dan servicio a este barrio son la 1 y la 6 con la estación de Pacífico (L1 y L6 circular). ¡GRAN OPORTUNIDAD, MEJOR VER! . Asesor: Víctor Pérez.;919383283;barrio Adelfas;505000;3;Adelfas, Madrid;CLICKHAUS;Profesional;Adelfas;Madrid;Retiro;-;4856;104;2;2;Sí;No;Sí;No;Sí;Sí;Sí;Sí;Sí
98888815;Piso en Calle de Luis Mitjans;Piso;Piso muy luminoso por ser todo exterior y dar a un patio particular de la comunidad. Consta de DOS habitaciones, baño completo y zona de salón comedor con salida a una gran terraza con zona de trastero y lavadero.  El piso está situado en una calle tranquila y estupenda cerca de la avenida principal ciudad de Barcelona bastante demandada en Madrid.  Es una zona con todas las comodidades posibles muy bien comunicado de (supermercados, hospitales, colegios, gasolineras…etc) y con unas excelentes comunicaciones de transporte privado y público (Líneas 1 metro PUENTE DE VALLECAS y línea 6 de metro PACIFICO a poca distancia de la vivienda).;919382568;Calle de Luis Mitjans;278000;2;Adelfas, Madrid;Trinidad Rico;Profesional;Adelfas;Madrid;Retiro;-;3808;73;1;en;Sí;No;No;Sí;No;No;Sí;No;No
101400630;Piso en Paseo de la Infanta Isabel;Piso;ANTILLA GRUPO INMOBILIARIO! Con mas de 25 años de experiencia en el sector y con tres oficinas abiertas en Madrid capital te invita A VIVIR JUNTO EL TRIÁNGULO DEL ARTE DE MADRID! y por eso te ofrece este magnifico piso en la zona de Atocha, al lado del Ministerio de Agricultura. Se trata de una vivienda de 97 m2 en una tercera planta Interior reformada con primerísimas calidades, con mucha luz y tranquilidad.  Dispone de dos dormitorios uno de ellos con vestidor, un baño completo y gran cocina de diseño equipada, con isla central. Increíblemente bien comunicada estarás a escasos minutos de la estación de Atocha y podrás disfrutar de sitios como el jardín botánico y toda la zona del barrio de la Letras. Ven a conocerla y disfruta de vivir en el centro de Madrid. ATENCION! Si estas vendiendo tu propiedad llámanos, seguro que podemos ayudarte.;919385871;Paseo de la Infanta Isabel;649000;2;Jerónimos, Madrid;ANTILLA Grupo Inmobiliario;Profesional;Jerónimos;Madrid;Retiro;-;6691;97;1;3;Sí;No;No;No;No;No;No;No;No
101849095;Piso;Piso;Top team les ofrece este piso estratégicamente situado en la plaza de Conde Casal, inmejorables accesos a la M30 y a todas las zonas de Madrid. Transporte urbano perfecto justo al lado del portal. Se trata de una vivienda para reformar. Antiguamente era una vivienda de 3 habitaciones y dos baños y la dejaron en cuatro habitaciones y un baño. Dormitorio principal de buen tamaño y un salón con muchas posibilidades. Todas las habitaciones dan al patio interior de la comunidad con lo que el descanso está garantizado ya que no hay ruidos. El salón con un pequeño balcón/terraza da a una zona dónde no hay viviendas por tanto, muy bien asilado también. Además dispone de plaza de garaje.;919387075;barrio Estrella;415000;4;Estrella, Madrid;TOP TEAM REAL ESTATE;Profesional;Estrella;Madrid;Retiro;-;4611;90;1;5;Sí;No;No;No;Sí;Sí;No;No;No
101599246;Piso;Piso;**CLICKHAUS** Agencia inmobiliaria de MADRID - zona CONDE CASAL Para más fotos y plano contáctanos VENDE estupendo PISO en la zona de ADELFAS-CONDE CASAL con todos los servicios cerca. Se trata de una SEXTA PLANTA, muy luminoso y consta de 4 DORMITORIOS, 2 BAÑOS en una de las mejores y más exclusivas urbanizaciones del barrio. La vivienda cuenta con: - Un salón muy amplio y luminoso con todas las comodidades y unas vistas excelentes. - Cocina muy amplia y totalmente equipadada. - 4 habitaciones muy amplias, bien distribuidas y exteriores, la principal con recibidor y cuarto de baño propio. - 2 Cuartos de baño totalmente equipados Características de la vivienda: - Suelo de parquet. - Puerta blindada. - Armarios empotrados. - Excelente distribucion del inmueble. Datos de la finca: - Piscina. - Zona solarium. - Portero 24 HORAS - Zonas comunes y ajardinadas. - Pista de fútbol y columpios El barrio de Adelfas se caracteriza por la reciente construcción de sus viviendas, se pueden encontrar modernas viviendas con garaje, piscina, etc. Es la zona mejor comunicada del distrito, teniendo salidas por carretera (A3 Valencia, M30…) y por calles principales (Doctor Esquerdo, Avenida de Mediterráneo…). Además cuenta con diversidad de comercios como supermercados, farmacias, hospitales, hoteles, etc. Las líneas de metro que dan servicio a este barrio son la 1 y la 6 con la estación de Pacífico (L1 y L6 circular). (L6 Conde Casal) ¡GRAN OPORTUNIDAD, MEJOR VER! . CONTACTO Asesor: Ramiro Garcia.;919383283;barrio Adelfas;580000;4;Adelfas, Madrid;CLICKHAUS;Profesional;Adelfas;Madrid;Retiro;-;5088;114;2;6;Sí;No;Sí;No;Sí;Sí;Sí;No;Sí
98061488;Casa independiente;Chalet;Directing International Properties vende magnífico Chalet independiente situado en la colonia del Parque del Retiro Niño Jesús, construido sobre parcela de 227m² dando a dos calles, y superficie comprobada de 272m² distribuidos en 4 plantas. Garaje cubierto con capacidad para 2 coches y acceso mediante puerta automática. Cerca del Parque del Retiro, el unifamiliar tiene orientación este, sur y oeste, muy soleado, tranquilo y con buenas vistas. Se distribuye de la siguiente forma: Planta Baja: Hall de entrada + Salón en L con librería + Salón comedor con chimenea y acceso al Jardín + Cocina con Office + Baño + 1 dormitorio o Despacho. Planta 1ª: 3 Dormitorios + Baño, uno de los dormitorios con acceso directo a impresionante Terraza. Planta 2ª: Buhardilla + 1 Dormitorio o despacho + Baño Planta Semi-sótano: 1 sala de juegos para niños con diferentes posibilidades de usos como despacho, taller, oficina etc. + Trastero. Características: Suelo: Tarima Carpintería interior: Madera Carpintería exterior: Aluminio Calefacción: Individual eléctrica Aire acondicionado Alarma El distrito donde se encuentra el inmueble, toma su nombre del emblemático Parque del Retiro, antiguo jardín real en el que se hallaba el Palacio del Buen Retiro. El barrio de Niño Jesús linda con las calles Menéndez Pelayo, Doctor Esquerdo, Avenida del Mediterráneo y Alcalde Sainz de Baranda. La zona alberga la colonia del Retiro, con fantásticos chalets con jardines a cinco minutos del emblemático parque. Tiene estupendas comunicaciones con acceso a todos los medios de transporte, metro, autobús y taxi, y se encuentra a cinco minutos de la estación de Atocha en coche. La zona dispone de gimnasio, así como comercios y supermercados (Supercor y Mercadona), parking en la misma plaza y de todos los medios de transporte (metro, autobús y taxis). En la zona hay centros de salud, farmacias, el Colegio del Pilar, guarderías, escuelas infantiles y la colonia de chalets del Retiro. Está muy cerca a los hospitales Niño Jesús y Gregorio Marañón. Es un barrio seguro y tranquilo, perfecto para deportistas y familias que busquen una zona más residencial, con la ventaja de tener todo tipo de comercios a su alrededor. Inmobiliaria Directing ofrece a sus clientes nacionales y extranjeros, una amplia cartera de inmuebles (casas, pisos apartamentos, áticos, dúplex, chalets, lofts... ) situadas en las mejores zonas residenciales y más exclusivas de Madrid (barrio Salamanca, Retiro, Chamartín, Chamberí, Moncloa, Centro, Arturo Soria etc…). Si desea comprar, vender o alquilar una propiedad en Madrid, Inmobiliaria Directing Real Estate ofrece una amplia gama de servicios de intermediación y alta profesionalidad. ¿Quiere VENDER su casa? Valoración GRATUITA Viviendas Exclusivas en Madrid Encuentra más en http.//directing.es y.;919387501;barrio Niño Jesús;1490000;5;Niño Jesús, Madrid;DIRECTING International Properties - Barrio Salamanca - Chamberí - Retiro - Chamartín - Centro - Moncloa;Profesional;Niño Jesús;Madrid;Retiro;-;5478;272;3;-;No;No;No;Sí;Sí;Sí;Sí;Sí;Sí
102388379;Piso en Calle del Doctor Esquerdo;Piso;Piso con increíbles posibilidades de reforma, pero en buen estado. Negociable. Vivienda ubicada en barrio de Niño Jesus.  Maravilloso piso luminoso en zona privilegiada, a pocos metros del metro linea 6 y linea 9. Comunicado con varias paradas de buses, rodeado de supermercados, restaurantes, bancos, comercios, parques y mas. Cuenta con: 4 HABITACIONES 2 BAÑOS COCINA INDEPENDIENTE BALCÓN En caso de reformar te facilitamos planos, diseño y presupuesto sin ningún coste adicional. No lo dudes y ven a visitarlo!;919385218;Calle del Doctor Esquerdo;897000;4;Niño Jesús, Madrid;WOVA STUDIO;Profesional;Niño Jesús;Madrid;Retiro;-;4271;210;3;4;Sí;No;No;Sí;Sí;Sí;No;No;No
102385614;Piso;Piso;Inmoboulevard pone a la venta este piso a pocos metros del Retiro. Piso Planta 6 º Superficie construida: 97 m² 3 Dormitorios, 2 Baños Año construcción: 1950 Estado de conservación: Para reformar Situación: INTERIOR Certificado Eficiencia Energética: EN TRAMITE Piso cercano al Parque del Retiro. Es interior, muy luminoso. Orientación Noroeste.  3 dormitorios amplios (principal en suite), 2 baños. Salón rectangular de 27m².  Portero residente en la finca. Calefacción y agua individual.  Gastos de comunidad: 150 €. IBI: 649,60€.;919380089;barrio Ibiza;640000;3;Ibiza, Madrid;INMOBOULEVARD CONSULTORES;Profesional;Ibiza;Madrid;Retiro;-;6598;97;2;6;Sí;No;No;No;No;No;No;No;No
102383020;Piso en Avenida Ciudad de Barcelona;Piso;VENDE DIRECT OFRECE: Precioso apartamento reformado de 1 dormitorio, completamente amueblado con cocina americana totalmente equipada (Nevera, lavadora-secadora, vitrocerámica, lavavajillas, horno y microondas). Dormitorio tipo suite con baño. Armario empotrado y Aire acondicionado. Todas las estancias tienen ventana. La vivienda se encuentra en un gran edificio con portero físico y ascensor. Estupenda oportunidad para INVERSORES! Vivienda ubicada en el Barrio de Pacífico, muy cerca de la Estación Renfe Puerta de Atocha, al lado del parque del Retiro. Metro cercano Pacífico y Menéndez Pelayo. VENDE DIRECT es un nuevo concepto de consultoría inmobiliaria que incorpora valor añadido en el proceso de compra. Vendemos en el menor tiempo posible mostrando todo el potencial de su vivienda. Puede visitar para conocer más sobre nuestro método de venta. Para más información puede llamar al o al teléfono móvil 6 2 7 9 1 5 2 7 9 Luis López (también por WhatsApp).;627915279;Avenida Ciudad de Barcelona;249000;1;Pacífico, Madrid;Vende Direct;Profesional;Pacífico;Madrid;Retiro;-;6730;37;1;2;Sí;No;No;No;No;No;Sí;No;No
102381900;Piso en Calle de Narváez, 38;Piso;Propiedad vende vivienda recién reformada en 2022 con materiales y detalles de primera calidad. El suelo de la vivienda es de piedra natural, y los detalles en todos los elementos de la vivienda se han cuidado de forma excepcional, generando una vivienda con la máxima expresión del lujo así como optimizando los espacios creando una vivienda armónica, amplia, luminosa y funcional. La vivienda consta de tres dormitorios, el principal con baño en suite y vestidor. La cocina con electrodomésticos de alta gama y la zona de salon están diferenciadas por una gran puerta que permite tener la cocina integrada o cerrar para una mayor privacidad, con una zona de aguas estratégicamente colocada para evitar su vista desde el salon tenemos acceso también a un lavadero-tendedero. Desde el salón, se accede a una terraza muy agradable y despejada con un gran ventanal que permite su integración en el salón. Los baños ofrecen una continuidad utilizando la misma piedra natural y materiales de Porcelanosa. La vivienda cuenta con climatización AIRZONE y radiadores con calefacción central del edificio. La carpintería es a medida, con puertas y armarios de suelo a techo. La carpintería metálica es de alta gama TECHNAL con los perfiles mas estrechos del mercado que aportan un aislamiento e insonorización perfectos. El edificio cuenta con garaje en el propio edificio y portero con esplendido hall desde la calle Narvaez. ABSTENERSE AGENCIAS, trato directamente con la propiedad.;690691493;Calle de Narváez, 38;1395000;3;Ibiza, Madrid;Roberto;Particular;Ibiza;Madrid;Retiro;-;10731;130;2;3;Sí;No;No;Sí;No;No;Sí;No;No
101108538;Estudio;Estudio;Piso ideal para diseñar la vivenda que quiere Fantástica oportunidad, bajo de 187 m2, con dos alturas y techos muy altos. Grandes ventanales, con posibilidad de ampliarlos y relajadas vistas a los jardines y piscina de la comunidad. En la planta superior, la vivienda dispone de un amplio espacio, ideal para hacer un despacho y darle un doble uso a la vivienda, lugar de trabajo y hogar. Dispone de ventanas lo que le aporta una gran luminosidad y ventilación. En definitiva, un espacio único para hacer de él, la vivienda de sus sueños, algo único y diferente en el corazón de Madrid. Niño Jesús pertenece al distrito de Retiro, es la zona más tranquila y con menos tráfico. Toma su nombre del emblemático Parque del Retiro. Está rodeado de todo tipo de servicios, entre ellos dos grandes hospitales, el del Niño Jesús, centro de referencia en pediatría y el Hospital Gregorio Marañón, prestigiosos colegios, tiendas, y muy cerca de las mejores zonas comerciales de la ciudad. Inmejorables comunicaciones, metro, autobuses y a cinco minutos de la estación de Atocha. Fácil y rápido acceso a la M30, autopista que circunvala Madrid.;919386811;barrio Niño Jesús;697000;0;Niño Jesús, Madrid;Engel & Völkers Madrid;Profesional;Niño Jesús;Madrid;Retiro;-;3727;187;2;-;No;No;No;No;No;No;No;No;No
102387192;Piso en Calle del Doctor Esquerdo;Piso;estupendo piso se vende en docotor esuqerdoncon calle alacalde sainz de baranda, consta de dos dormitorios, salon, cocina, baños, vistas impresionanates, orientación sur ya que le da sol todo el año, es una quita planta con ascensor, laultima planta de la finca. ideal para familias o parejasmla finca consta de pisicina y zonas verdes, cuenta de garage en  la misma finca incluido en el precio, vivienda libre de cargas. el ibi anual es de 594 euros gastos decomunidad mensual 120 euros cuenta con supermercados cerca y cuenta con buen comunicación de metro sainz de baranda y paradas de autobús buena coneccion a m30 a todos lados es zona tranquila  aprovechca esta oportunidad.;919383933;Calle del Doctor Esquerdo;487000;2;Ibiza, Madrid;Inmobiliaria real estate;Profesional;Ibiza;Madrid;Retiro;-;5663;86;1;5;Sí;No;Sí;No;Sí;Sí;No;No;Sí
